"model","location_name","mean.WIS","MAE","Percent.Cov.50","Percent.Cov.95","relative_WIS","below"
"Flusight-ensemble","South Dakota",11.933741638796,17.4230769230769,0.451923076923077,0.788461538461538,0.879973673704994,1
"Flusight-ensemble","Tennessee",63.0702968227425,90.5192307692308,0.480769230769231,0.788461538461538,0.771451643774233,1
"Flusight-ensemble","Texas",199.566885451505,282.740384615385,0.538461538461538,0.711538461538462,0.765244466199076,1
"Flusight-ensemble","Utah",8.84720735785953,13.0192307692308,0.538461538461538,0.836538461538462,0.817577523467785,1
"Flusight-ensemble","Vermont",8.36362876254181,11.7211538461538,0.644230769230769,0.788461538461538,0.705456214977642,1
"Flusight-ensemble","Virginia",42.9437918060201,59.3269230769231,0.644230769230769,0.836538461538462,0.756227611947715,1
"Flusight-ensemble","Washington",82.5046739130435,105.875,0.538461538461538,0.807692307692308,0.763488647570061,1
"Flusight-ensemble","West Virginia",34.2213252508361,46.6057692307692,0.509615384615385,0.653846153846154,0.731730299241215,1
"Flusight-ensemble","Wisconsin",60.4739799331104,80.3461538461538,0.490384615384615,0.740384615384615,0.760869566360856,1
"Flusight-ensemble","Wyoming",8.01339464882943,11.2307692307692,0.548076923076923,0.826923076923077,0.844161981169343,1
"GT-FluFNP","Alabama",39.3036329431438,48.2403846153846,0.615384615384615,0.778846153846154,0.994402260461637,1
"GT-FluFNP","Alaska",9.26541806020067,11.625,0.480769230769231,0.701923076923077,0.756572122233332,1
"GT-FluFNP","Arizona",99.4012959866221,124.519230769231,0.471153846153846,0.692307692307692,0.791432007960657,1
"GT-FluFNP","Arkansas",50.2451045150502,60.8557692307692,0.567307692307692,0.75,0.826936106119151,1
"GT-FluFNP","California",357.953457357859,424.528846153846,0.567307692307692,0.740384615384615,0.803345353799491,1
"GT-FluFNP","Colorado",26.9520526755853,38.7403846153846,0.557692307692308,0.846153846153846,0.607606672303291,1
"GT-FluFNP","Connecticut",46.6314673913043,56.4230769230769,0.509615384615385,0.701923076923077,0.669632921532814,1
"GT-FluFNP","Delaware",8.49951739130435,10.94,0.53,0.74,0.863819802702076,1
"GT-FluFNP","District of Columbia",7.9970652173913,9.47115384615385,0.576923076923077,0.730769230769231,0.888527307065957,1
"GT-FluFNP","Florida",98.7534949832776,139.442307692308,0.451923076923077,0.759615384615385,0.712622090400399,1
"GT-FluFNP","Georgia",30.1477130434783,41.28,0.31,0.74,1.20130033365921,0
"GT-FluFNP","Idaho",30.3678260869565,36.445652173913,0.576086956521739,0.684782608695652,0.920890882755602,1
"GT-FluFNP","Illinois",127.335401337793,147.355769230769,0.557692307692308,0.711538461538462,0.796202793778213,1
"GT-FluFNP","Indiana",96.9160367892976,113.586538461538,0.557692307692308,0.740384615384615,0.760907743803078,1
"GT-FluFNP","Iowa",44.9034782608696,52.6458333333333,0.572916666666667,0.71875,0.889990722800233,1
"GT-FluFNP","Kansas",30.7248829431438,35.2980769230769,0.605769230769231,0.759615384615385,0.751248350950116,1
"GT-FluFNP","Kentucky",95.1536162207358,113.846153846154,0.538461538461538,0.673076923076923,0.806422834256018,1
"GT-FluFNP","Louisiana",30.1452090301003,39.3173076923077,0.5,0.730769230769231,0.888847553261634,1
"GT-FluFNP","Maine",24.8313127090301,29.8365384615385,0.519230769230769,0.663461538461538,0.780582432916551,1
"GT-FluFNP","Maryland",44.8273913043478,53.9903846153846,0.548076923076923,0.730769230769231,0.905683950803731,1
"GT-FluFNP","Massachusetts",85.3784197324415,108.788461538462,0.519230769230769,0.740384615384615,0.685887969480204,1
"GT-FluFNP","Michigan",128.126015886288,155.557692307692,0.509615384615385,0.673076923076923,0.718399582270862,1
"GT-FluFNP","Minnesota",53.7140802675585,66.3173076923077,0.519230769230769,0.692307692307692,0.85723397634515,1
"GT-FluFNP","Mississippi",32.1696404682274,39.9807692307692,0.548076923076923,0.798076923076923,0.98142543428359,1
"GT-FluFNP","Missouri",103.012316053512,121.509615384615,0.538461538461538,0.740384615384615,0.738818223471189,1
"GT-FluFNP","Montana",10.2458779264214,13.3846153846154,0.557692307692308,0.826923076923077,0.646180836792548,1
"GT-FluFNP","Nebraska",16.6028894927536,22.3333333333333,0.427083333333333,0.739583333333333,0.832078831813269,1
"GT-FluFNP","Nevada",46.9341889632107,57.9711538461538,0.528846153846154,0.682692307692308,0.787265061504897,1
"GT-FluFNP","New Hampshire",13.7222418478261,16.9791666666667,0.520833333333333,0.760416666666667,0.691568846213191,1
"GT-FluFNP","New Jersey",99.4077759197324,119.423076923077,0.548076923076923,0.692307692307692,0.826313608045145,1
"GT-FluFNP","New Mexico",47.6539005016722,58.5192307692308,0.538461538461538,0.682692307692308,0.909580733776138,1
"GT-FluFNP","New York",214.760792572464,255.104166666667,0.489583333333333,0.614583333333333,0.932337571000538,1
"GT-FluFNP","North Carolina",57.0144188963211,72.25,0.567307692307692,0.740384615384615,0.778604423752984,1
"GT-FluFNP","North Dakota",10.7405932971014,13.9270833333333,0.4375,0.75,0.869403418703778,1
"GT-FluFNP","Ohio",126.515392976589,151.990384615385,0.519230769230769,0.663461538461538,0.821367203673539,1
"GT-FluFNP","Oklahoma",97.3335660535117,115,0.576923076923077,0.778846153846154,0.748817073533934,1
"GT-FluFNP","Oregon",89.5870652173913,102.432692307692,0.557692307692308,0.663461538461538,0.853540366767952,1
"GT-FluFNP","Pennsylvania",151.850702341137,190.682692307692,0.326923076923077,0.721153846153846,0.841990715606691,1
"GT-FluFNP","Rhode Island",7.45099080267558,8.96153846153846,0.538461538461538,0.663461538461538,0.779417224717593,1
"GT-FluFNP","South Carolina",29.5045903010033,37.4134615384615,0.538461538461538,0.817307692307692,0.976816332179931,1
"GT-FluFNP","South Dakota",11.963446557971,15.1666666666667,0.385416666666667,0.666666666666667,1.00898007233714,0
"GT-FluFNP","Tennessee",73.1711831103679,86.9807692307692,0.480769230769231,0.721153846153846,0.895001804828103,1
"GT-FluFNP","Texas",215.257679765886,273.105769230769,0.548076923076923,0.701923076923077,0.825411229297986,1
"GT-FluFNP","Utah",7.84691471571906,10.2211538461538,0.461538461538462,0.721153846153846,0.725139678617485,1
"GT-FluFNP","Vermont",10.7744391304348,13.07,0.48,0.67,0.8874091103603,1
"GT-FluFNP","Virginia",52.8848745819398,63.6538461538462,0.528846153846154,0.759615384615385,0.931287171703556,1
"GT-FluFNP","Washington",89.0388712374582,101.682692307692,0.576923076923077,0.769230769230769,0.823955348928474,1
"GT-FluFNP","West Virginia",36.9433319397993,45.1634615384615,0.471153846153846,0.644230769230769,0.789933035530715,1
"GT-FluFNP","Wisconsin",64.3795610367893,78.2980769230769,0.519230769230769,0.740384615384615,0.810008680472912,1
"GT-FluFNP","Wyoming",8.35121237458194,10.4134615384615,0.528846153846154,0.75,0.879749006786136,1
"ISU_NiemiLab-Flu","Alabama",83.8394945652174,103.2375,0.125,0.45,2.4557919100137,0
"ISU_NiemiLab-Flu","Alaska",19.5474836956522,23.0875,0.25,0.4625,1.43886170795812,0
"ISU_NiemiLab-Flu","Arizona",170.891788043478,200.7375,0.2875,0.5625,1.19370772336657,0
"ISU_NiemiLab-Flu","Arkansas",96.7363369565217,110.6125,0.3125,0.575,1.55076384730529,0
"ISU_NiemiLab-Flu","California",681.96002173913,767.7,0.225,0.525,1.45414958250546,0
"ISU_NiemiLab-Flu","Colorado",56.1492663043478,70.0125,0.325,0.55,1.06690640602455,0
"ISU_NiemiLab-Flu","Connecticut",143.287858695652,158.675,0.275,0.525,1.69252324245374,0
"ISU_NiemiLab-Flu","Delaware",15.0532717391304,19.025,0.3,0.6,1.37893847005548,0
"ISU_NiemiLab-Flu","District of Columbia",12.0425706521739,14.775,0.3375,0.55,1.60423924658784,0
"ISU_NiemiLab-Flu","Florida",183.808108695652,227.175,0.2,0.5,1.22986194991168,0
"ISU_NiemiLab-Flu","Georgia",48.9403695652174,61.8875,0.1875,0.3375,2.26238965388938,0
"ISU_NiemiLab-Flu","Hawaii",6.30903260869565,8.075,0.25,0.5,1.20589869870036,0
"ISU_NiemiLab-Flu","Idaho",59.9356195652174,65.55,0.4625,0.525,1.14791562750596,0
"ISU_NiemiLab-Flu","Illinois",245.347532608696,278.7,0.175,0.475,1.39926433149636,0
"ISU_NiemiLab-Flu","Indiana",208.463092391304,235.6,0.2375,0.5125,1.37596330717545,0
"ISU_NiemiLab-Flu","Iowa",71.9330380434782,81.0875,0.3,0.5125,1.03117349860349,0
"ISU_NiemiLab-Flu","Kansas",54.4853641304348,63.2625,0.35,0.6125,1.14300211685491,0
"ISU_NiemiLab-Flu","Kentucky",187.315282608696,209.425,0.3375,0.4625,1.46447083081986,0
"ISU_NiemiLab-Flu","Louisiana",60.8042663043478,73.525,0.15,0.3125,1.70846465353228,0
"ISU_NiemiLab-Flu","Maine",56.320277173913,60.4375,0.4875,0.5625,1.39759842898263,0
"ISU_NiemiLab-Flu","Maryland",71.8447119565217,84.55,0.2375,0.4,1.56516810124922,0
"ISU_NiemiLab-Flu","Massachusetts",159.87777173913,181.25,0.3125,0.575,1.02318599367282,0
"ISU_NiemiLab-Flu","Michigan",299.324875,328.475,0.2625,0.4125,1.35234483587369,0
"ISU_NiemiLab-Flu","Minnesota",86.2815108695652,99.175,0.325,0.55,1.38751025613507,0
"ISU_NiemiLab-Flu","Mississippi",53.5564456521739,67.45,0.2125,0.45,2.0492699735689,0
"ISU_NiemiLab-Flu","Missouri",219.530983695652,244.425,0.3375,0.5,1.32815062287812,0
"ISU_NiemiLab-Flu","Montana",23.6758152173913,27.925,0.3125,0.525,1.21260023119946,0
"ISU_NiemiLab-Flu","Nebraska",38.0540597826087,44.2125,0.2875,0.475,1.38849141704732,0
"ISU_NiemiLab-Flu","Nevada",87.5198586956522,100.925,0.3,0.5125,1.27719209028032,0
"ISU_NiemiLab-Flu","New Hampshire",31.1160815217391,34.9375,0.3375,0.525,1.1653071251671,0
"ISU_NiemiLab-Flu","New Jersey",182.272777173913,208.8,0.2875,0.575,1.4282097455746,0
"ISU_NiemiLab-Flu","New Mexico",75.4160543478261,88.4125,0.2125,0.4875,1.30628286051346,0
"ISU_NiemiLab-Flu","New York",346.774527173913,389.65,0.175,0.5,1.11258215223055,0
"ISU_NiemiLab-Flu","North Carolina",104.817608695652,128.8,0.225,0.4375,1.4946988459012,0
"ISU_NiemiLab-Flu","North Dakota",23.1081358695652,30.3125,0.2625,0.5625,1.48927099959755,0
"ISU_NiemiLab-Flu","Ohio",236.925130434783,262.325,0.3125,0.475,1.35141551941811,0
"ISU_NiemiLab-Flu","Oklahoma",176.67514673913,202.825,0.3125,0.6125,1.10920210955748,0
"ISU_NiemiLab-Flu","Oregon",151.251559782609,168.5875,0.35,0.6,1.20551935040027,0
"ISU_NiemiLab-Flu","Pennsylvania",295.192141304348,333.8125,0.225,0.45,1.44654594165612,0
"ISU_NiemiLab-Flu","Puerto Rico",15.4855760869565,23.1875,0.4125,0.8375,1.18445390377533,0
"ISU_NiemiLab-Flu","Rhode Island",14.4554782608696,16.15,0.4,0.525,1.212419352339,0
"ISU_NiemiLab-Flu","South Carolina",44.2751902173913,56.95,0.2875,0.5375,2.01961621853985,0
"ISU_NiemiLab-Flu","South Dakota",21.7393532608696,26.1125,0.275,0.5125,1.3833060190832,0
"ISU_NiemiLab-Flu","Tennessee",115.211826086957,136.825,0.2,0.425,1.41325074572578,0
"ISU_NiemiLab-Flu","Texas",412.524163043478,488.5875,0.1375,0.325,1.55733015139563,0
"ISU_NiemiLab-Flu","Utah",18.8607445652174,21.4,0.4125,0.55,1.42797649320489,0
"ISU_NiemiLab-Flu","Vermont",18.8031684782609,20.9375,0.4875,0.525,1.24935379802099,0
"ISU_NiemiLab-Flu","Virginia",59.9209891304348,75.175,0.35,0.5125,1.26991035211728,0
"ISU_NiemiLab-Flu","Washington",150.450114130435,172.7875,0.3125,0.5625,1.22530723063416,0
"ISU_NiemiLab-Flu","West Virginia",65.2406630434783,74.5375,0.325,0.5,1.31054561588356,0
"ISU_NiemiLab-Flu","Wisconsin",97.0884836956522,110.3875,0.45,0.5875,1.00954914258052,0
"ISU_NiemiLab-Flu","Wyoming",14.1878043478261,17.4125,0.2875,0.6125,1.3595420829269,0
"JHU_IDD-CovidSP","Alabama",206.618448616601,262.647727272727,0.443181818181818,0.727272727272727,5.82581228907858,0
"JHU_IDD-CovidSP","Alaska",8.87737154150198,13.1477272727273,0.670454545454545,0.909090909090909,0.758564554275037,1
"JHU_IDD-CovidSP","Arizona",91.9784387351779,143.011363636364,0.545454545454545,0.886363636363636,0.728669412942856,1
"JHU_IDD-CovidSP","Arkansas",104.606497035573,137.136363636364,0.477272727272727,0.852272727272727,1.6704863186056,0
"JHU_IDD-CovidSP","California",611.932396480331,776.22619047619,0.464285714285714,0.642857142857143,1.55436446607198,0
"JHU_IDD-CovidSP","Colorado",46.6084288537549,69.3295454545455,0.556818181818182,0.886363636363636,1.09627141704839,0
"JHU_IDD-CovidSP","Connecticut",83.4644713438735,114.011363636364,0.545454545454545,0.784090909090909,1.2619375929419,0
"JHU_IDD-CovidSP","Delaware",25.1023171936759,32.875,0.363636363636364,0.625,2.32486401672204,0
"JHU_IDD-CovidSP","District of Columbia",22.7462005928854,31.3863636363636,0.465909090909091,0.772727272727273,2.68344190286563,0
"JHU_IDD-CovidSP","Florida",188.838883399209,277.238636363636,0.613636363636364,0.943181818181818,1.38594018593744,0
"JHU_IDD-CovidSP","Georgia",304.643621541502,401.681818181818,0.5,0.738636363636364,12.9279280110385,0
"JHU_IDD-CovidSP","Hawaii",4.0948418972332,5.71590909090909,0.556818181818182,0.875,0.912841298337978,1
"JHU_IDD-CovidSP","Idaho",30.7617539525692,41.7727272727273,0.454545454545455,0.727272727272727,0.699718008038996,1
"JHU_IDD-CovidSP","Illinois",371.704476284585,485.840909090909,0.386363636363636,0.75,2.28688330694945,0
"JHU_IDD-CovidSP","Indiana",259.570153162055,356.920454545455,0.465909090909091,0.670454545454545,2.0812709027848,0
"JHU_IDD-CovidSP","Iowa",55.8796541501976,79.9886363636364,0.511363636363636,0.772727272727273,0.984638906569084,1
"JHU_IDD-CovidSP","Kansas",65.7317835968379,89.7045454545455,0.5,0.795454545454545,1.55942777082373,0
"JHU_IDD-CovidSP","Kentucky",150.105059288538,193.488636363636,0.454545454545455,0.772727272727273,1.33451000768388,0
"JHU_IDD-CovidSP","Louisiana",85.9999654150198,122.454545454545,0.454545454545455,0.795454545454545,2.71004060921135,0
"JHU_IDD-CovidSP","Maine",29.5970755693582,43.7857142857143,0.369047619047619,0.619047619047619,1.00325179516322,0
"JHU_IDD-CovidSP","Maryland",176.026492094862,235.090909090909,0.295454545454545,0.715909090909091,3.64204047631436,0
"JHU_IDD-CovidSP","Massachusetts",124.23358201581,181.170454545455,0.431818181818182,0.829545454545455,0.994085193814352,1
"JHU_IDD-CovidSP","Michigan",211.385583003953,305.090909090909,0.534090909090909,0.818181818181818,1.23448422657133,0
"JHU_IDD-CovidSP","Minnesota",173.017549407115,232.363636363636,0.261363636363636,0.659090909090909,2.78000802912714,0
"JHU_IDD-CovidSP","Mississippi",55.3311709486166,77.7840909090909,0.386363636363636,0.806818181818182,1.77223212683446,0
"JHU_IDD-CovidSP","Missouri",157.686729249012,213.329545454545,0.681818181818182,0.829545454545455,1.11239868631824,0
"JHU_IDD-CovidSP","Montana",13.9259090909091,21.5909090909091,0.465909090909091,0.840909090909091,0.845047130213705,1
"JHU_IDD-CovidSP","Nebraska",56.211314229249,86.0113636363636,0.227272727272727,0.636363636363636,2.3624967294746,0
"JHU_IDD-CovidSP","Nevada",40.3222924901186,60.7159090909091,0.488636363636364,0.784090909090909,0.732630174384544,1
"JHU_IDD-CovidSP","New Hampshire",12.101378458498,18.625,0.329545454545455,0.795454545454545,0.569728050183503,1
"JHU_IDD-CovidSP","New Jersey",292.647742094862,373.25,0.352272727272727,0.75,2.42963097170918,0
"JHU_IDD-CovidSP","New Mexico",31.8822677865613,47.4431818181818,0.534090909090909,0.886363636363636,0.642324998001746,1
"JHU_IDD-CovidSP","New York",493.458848814229,648.579545454545,0.534090909090909,0.761363636363636,1.8395349138325,0
"JHU_IDD-CovidSP","North Carolina",380.726660079051,498.977272727273,0.261363636363636,0.625,5.66670144971786,0
"JHU_IDD-CovidSP","North Dakota",9.36519268774703,14.0681818181818,0.534090909090909,0.965909090909091,0.705590405684285,1
"JHU_IDD-CovidSP","Ohio",344.749748023715,467.318181818182,0.443181818181818,0.738636363636364,2.27046173568589,0
"JHU_IDD-CovidSP","Oklahoma",85.366581027668,121.909090909091,0.522727272727273,0.931818181818182,0.652038694083731,1
"JHU_IDD-CovidSP","Oregon",80.224135610766,110.059523809524,0.452380952380952,0.630952380952381,0.91212391366306,1
"JHU_IDD-CovidSP","Pennsylvania",411.864491106719,546.522727272727,0.420454545454545,0.772727272727273,2.23385615318084,0
"JHU_IDD-CovidSP","Rhode Island",7.01152173913043,10.3333333333333,0.5,0.702380952380952,0.760630998290775,1
"JHU_IDD-CovidSP","South Carolina",169.020666996047,220.693181818182,0.454545454545455,0.715909090909091,6.15555109715612,0
"JHU_IDD-CovidSP","South Dakota",33.2944772256729,49.6785714285714,0.345238095238095,0.738095238095238,2.69378320643678,0
"JHU_IDD-CovidSP","Tennessee",248.296368577075,328.772727272727,0.5,0.818181818181818,3.18558689983475,0
"JHU_IDD-CovidSP","Texas",651.032549407115,956.545454545455,0.477272727272727,0.863636363636364,2.53611407408231,0
"JHU_IDD-CovidSP","Utah",8.97272233201581,13.3181818181818,0.568181818181818,0.875,0.805910850434157,1
"JHU_IDD-CovidSP","Vermont",9.75299407114624,13.4318181818182,0.511363636363636,0.75,0.82406410147229,1
"JHU_IDD-CovidSP","Virginia",340.749318181818,433.590909090909,0.454545454545455,0.659090909090909,6.42953090334755,0
"JHU_IDD-CovidSP","Washington",103.928110766046,136.952380952381,0.476190476190476,0.785714285714286,1.11183618796699,0
"JHU_IDD-CovidSP","West Virginia",76.7913982213439,100.375,0.409090909090909,0.727272727272727,1.67254010336391,0
"JHU_IDD-CovidSP","Wisconsin",104.87368083004,150.340909090909,0.477272727272727,0.772727272727273,1.24373052719013,0
"JHU_IDD-CovidSP","Wyoming",9.60162549407115,14.75,0.602272727272727,0.920454545454545,0.961334769867605,1
"MIGHTE-Nsemble","Alabama",54.8408695652174,70.35,0.47,0.82,1.58062339724632,0
"MIGHTE-Nsemble","Alaska",9.13448260869565,12.12,0.5,0.770833333333333,0.733915850867314,1
"MIGHTE-Nsemble","Arizona",112.528626086957,153.94,0.34,0.69,0.87244066586745,1
"MIGHTE-Nsemble","Arkansas",42.0989913043478,56.79,0.45,0.73,0.691880007997218,1
"MIGHTE-Nsemble","California",409.751960869565,556.48,0.38,0.68,0.908688567708779,1
"MIGHTE-Nsemble","Colorado",36.4246826086957,55.96,0.52,0.88,0.800296000572399,1
"MIGHTE-Nsemble","Connecticut",60.6456956521739,75.41,0.37,0.59,0.846872085340796,1
"MIGHTE-Nsemble","Delaware",8.28526956521739,12.46,0.37,0.76,0.808478791566011,1
"MIGHTE-Nsemble","District of Columbia",6.78382608695652,9.59,0.58,0.86,0.795000547738604,1
"MIGHTE-Nsemble","Florida",95.1634692028985,140.041666666667,0.604166666666667,0.864583333333333,0.669627393157511,1
"MIGHTE-Nsemble","Georgia",25.2011956521739,37.92,0.65,0.96,1.09970738470838,0
"MIGHTE-Nsemble","Hawaii",3.9732,6.12,0.6,0.92,0.822799786069679,1
"MIGHTE-Nsemble","Idaho",29.5636391304348,40.2,0.49,0.77,0.65403940913234,1
"MIGHTE-Nsemble","Illinois",129.27982173913,171.32,0.36,0.68,0.796374352277381,1
"MIGHTE-Nsemble","Indiana",81.5669652173913,111.71,0.37,0.74,0.621905151684256,1
"MIGHTE-Nsemble","Iowa",33.6061347826087,45.45,0.49,0.76,0.581718483695815,1
"MIGHTE-Nsemble","Kansas",26.3096260869565,35.52,0.37,0.78,0.629007977963151,1
"MIGHTE-Nsemble","Kentucky",82.7347913043478,108.65,0.36,0.69,0.692797484565425,1
"MIGHTE-Nsemble","Louisiana",29.937152173913,41.63,0.46,0.77,0.919566041918743,1
"MIGHTE-Nsemble","Maine",19.7433434782609,26.92,0.38,0.77,0.59821401400655,1
"MIGHTE-Nsemble","Maryland",31.1915217391304,46.33,0.68,0.91,0.657450931857345,1
"MIGHTE-Nsemble","Massachusetts",73.4293217391304,98.78,0.51,0.76,0.568909859685077,1
"MIGHTE-Nsemble","Michigan",95.1338434782609,139.33,0.51,0.81,0.51528405381577,1
"MIGHTE-Nsemble","Minnesota",49.1414347826087,69.23,0.42,0.82,0.785219584050438,1
"MIGHTE-Nsemble","Mississippi",30.6159260869565,41.47,0.47,0.84,1.01422445132469,0
"MIGHTE-Nsemble","Missouri",97.8366826086956,125.23,0.49,0.7,0.682019919371548,1
"MIGHTE-Nsemble","Montana",11.2262217391304,16.65,0.57,0.87,0.684828187635366,1
"MIGHTE-Nsemble","Nebraska",14.6180652173913,23.12,0.47,0.85,0.627460995914973,1
"MIGHTE-Nsemble","Nevada",50.1557826086957,68.37,0.29,0.66,0.819571944962546,1
"MIGHTE-Nsemble","New Hampshire",13.9959043478261,18.93,0.41,0.76,0.637938356724976,1
"MIGHTE-Nsemble","New Jersey",85.1402304347826,123.87,0.43,0.79,0.704819518216625,1
"MIGHTE-Nsemble","New Mexico",39.1132695652174,53.84,0.36,0.72,0.74290536087848,1
"MIGHTE-Nsemble","New York",189.817426086957,248.76,0.5,0.666666666666667,0.694373265021445,1
"MIGHTE-Nsemble","North Carolina",58.9696956521739,86.69,0.44,0.77,0.854996441777821,1
"MIGHTE-Nsemble","North Dakota",9.40367826086957,13.28,0.54,0.89,0.714783421395986,1
"MIGHTE-Nsemble","Ohio",91.7752652173913,135.37,0.44,0.8,0.58698080299615,1
"MIGHTE-Nsemble","Oklahoma",86.6968043478261,106.6,0.62,0.78,0.644896169053953,1
"MIGHTE-Nsemble","Oregon",70.3624869565217,93.35,0.52,0.81,0.648721613269389,1
"MIGHTE-Nsemble","Pennsylvania",117.857760869565,168.65,0.35,0.74,0.644614098587276,1
"MIGHTE-Nsemble","Puerto Rico",13.3729121376812,19.1770833333333,0.65625,0.96875,1.05622413533455,0
"MIGHTE-Nsemble","Rhode Island",6.0368,8.44,0.51,0.78,0.610808668296998,1
"MIGHTE-Nsemble","South Carolina",29.7281173913043,40.03,0.6,0.86,1.14626706584056,0
"MIGHTE-Nsemble","South Dakota",9.01411739130435,13.46,0.43,0.78,0.643424322700459,1
"MIGHTE-Nsemble","Tennessee",51.2615173913043,69.75,0.49,0.79,0.637727871920331,1
"MIGHTE-Nsemble","Texas",148.419047826087,220.2,0.58,0.86,0.586123847912312,1
"MIGHTE-Nsemble","Utah",7.98053043478261,11.97,0.63,0.98,0.721173445733675,1
"MIGHTE-Nsemble","Vermont",8.40270434782609,11.35,0.43,0.71,0.682277508610452,1
"MIGHTE-Nsemble","Virginia",40.2607869565217,55.77,0.55,0.8,0.774970461513432,1
"MIGHTE-Nsemble","Washington",85.2713782608696,120.49,0.57,0.86,0.766530013670771,1
"MIGHTE-Nsemble","West Virginia",29.9804391304348,39.3,0.39,0.69,0.644712535199495,1
"MIGHTE-Nsemble","Wisconsin",53.7704130434783,76.99,0.39,0.71,0.654666957531063,1
"MIGHTE-Nsemble","Wyoming",8.06458695652174,10.7,0.46,0.76,0.825524360213113,1
"MOBS-GLEAM_FLUH","Alabama",65.0509489966555,88.8173076923077,0.528846153846154,0.769230769230769,1.64582268567957,0
"MOBS-GLEAM_FLUH","Alaska",6.44012959866221,9.375,0.384615384615385,0.817307692307692,0.525871848011576,1
"MOBS-GLEAM_FLUH","Arizona",60.885946557971,90.5833333333333,0.25,0.625,0.468107085227514,1
"MOBS-GLEAM_FLUH","Arkansas",46.3942098662207,64.875,0.346153846153846,0.615384615384615,0.763557915214518,1
"MOBS-GLEAM_FLUH","California",306.721616847826,411.947916666667,0.447916666666667,0.729166666666667,0.69229408804458,1
"MOBS-GLEAM_FLUH","Colorado",26.7252717391304,38.6354166666667,0.447916666666667,0.739583333333333,0.57735382188928,1
"MOBS-GLEAM_FLUH","Connecticut",40.8686730072464,54.40625,0.28125,0.677083333333333,0.559957011936144,1
"MOBS-GLEAM_FLUH","Delaware",9.49056612318841,12.8958333333333,0.4375,0.6875,0.944819899535642,1
"MOBS-GLEAM_FLUH","District of Columbia",5.94242056856187,8.29807692307692,0.355769230769231,0.682692307692308,0.66024257670866,1
"MOBS-GLEAM_FLUH","Florida",83.1719086956522,125.94,0.51,0.88,0.600290386881886,1
"MOBS-GLEAM_FLUH","Georgia",29.9723829431438,45.2307692307692,0.461538461538462,0.855769230769231,1.22510205347535,0
"MOBS-GLEAM_FLUH","Hawaii",3.44161684782609,5,0.541666666666667,0.864583333333333,0.73000787734399,1
"MOBS-GLEAM_FLUH","Idaho",21.9326039697543,28.1630434782609,0.358695652173913,0.673913043478261,0.47938998810651,1
"MOBS-GLEAM_FLUH","Illinois",100.123852173913,139.42,0.28,0.68,0.616771177820875,1
"MOBS-GLEAM_FLUH","Indiana",69.2694147157191,89.2596153846154,0.403846153846154,0.759615384615385,0.543848426040034,1
"MOBS-GLEAM_FLUH","Iowa",30.3832525083612,36.9038461538462,0.403846153846154,0.711538461538462,0.545292767373883,1
"MOBS-GLEAM_FLUH","Kansas",27.0708423913043,35.90625,0.364583333333333,0.833333333333333,0.635982219180583,1
"MOBS-GLEAM_FLUH","Kentucky",36.2060391304348,53.9,0.4,0.8,0.311565044536343,1
"MOBS-GLEAM_FLUH","Louisiana",32.7732692307692,45.3942307692308,0.336538461538462,0.769230769230769,0.966337308826319,1
"MOBS-GLEAM_FLUH","Maine",19.5011808300395,25.2613636363636,0.340909090909091,0.772727272727273,0.55088681153437,1
"MOBS-GLEAM_FLUH","Maryland",22.6171906354515,34.2596153846154,0.365384615384615,0.798076923076923,0.45695334871762,1
"MOBS-GLEAM_FLUH","Massachusetts",73.2615689981096,89.2173913043478,0.467391304347826,0.782608695652174,0.535003906367825,1
"MOBS-GLEAM_FLUH","Michigan",94.9461231884058,130.354166666667,0.15625,0.583333333333333,0.500180480656169,1
"MOBS-GLEAM_FLUH","Minnesota",31.5828894927536,46.09375,0.416666666666667,0.8125,0.524576241288001,1
"MOBS-GLEAM_FLUH","Mississippi",18.9247575250836,29.6538461538462,0.442307692307692,0.884615384615385,0.57735299811979,1
"MOBS-GLEAM_FLUH","Missouri",86.6976086956522,110.49,0.37,0.78,0.604369389023614,1
"MOBS-GLEAM_FLUH","Montana",10.1765879017013,13.7717391304348,0.445652173913043,0.793478260869565,0.592744150915143,1
"MOBS-GLEAM_FLUH","Nebraska",15.1938451086957,19.0729166666667,0.395833333333333,0.59375,0.644362711485472,1
"MOBS-GLEAM_FLUH","Nevada",30.2401434782609,39.37,0.39,0.77,0.494139896087033,1
"MOBS-GLEAM_FLUH","New Hampshire",16.7578157349896,22,0.273809523809524,0.595238095238095,0.685459728306757,1
"MOBS-GLEAM_FLUH","New Jersey",56.9580163043478,80.1979166666667,0.322916666666667,0.75,0.480627413273124,1
"MOBS-GLEAM_FLUH","New Mexico",30.8265426421405,40.3461538461538,0.442307692307692,0.836538461538462,0.588393163645347,1
"MOBS-GLEAM_FLUH","New York",132.305701992754,189.072916666667,0.166666666666667,0.65625,0.479205232293838,1
"MOBS-GLEAM_FLUH","North Carolina",61.387,86.72,0.45,0.83,0.89004472536192,1
"MOBS-GLEAM_FLUH","North Dakota",8.49865489130435,10.8854166666667,0.375,0.75,0.638533468083586,1
"MOBS-GLEAM_FLUH","Ohio",65.5195869565217,96.69,0.26,0.78,0.419053430928438,1
"MOBS-GLEAM_FLUH","Oklahoma",103.816952341137,127.25,0.201923076923077,0.548076923076923,0.798695759205644,1
